Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-06-07T13:31:00Z,NVDA,122.01,8,Stop Market,Filled,976.08, 
2024-06-07T13:32:00Z,HD,324.0914979,3,Stop Market,Filled,972.2744937, 
2024-06-07T16:31:00Z,JPM,188.48,-5,Stop Market,Filled,-942.4, 
2024-06-10T13:30:00Z,AAPL,191.61,-5,Stop Limit,Filled,-958.05, 
2024-06-10T13:30:00Z,PFE,25.75,-38,Stop Limit,Filled,-978.5, 
2024-06-10T18:21:00Z,AAPL,197.36,5,Stop Market,Filled,986.8, 
2024-06-11T13:30:00Z,NVDA,118.9757008,-8,Stop Limit,Filled,-951.805606, 
2024-06-11T13:30:00Z,TSLA,170.32,-5,Stop Limit,Filled,-851.6, 
2024-06-11T13:30:00Z,BAC,37.72,-26,Stop Limit,Filled,-980.72, 
2024-06-11T13:30:00Z,GS,432.5624712,-2,Stop Limit,Filled,-865.1249424, 
2024-06-11T13:35:00Z,GS,445.54,2,Stop Market,Filled,891.08, 
2024-06-11T13:38:00Z,TSLA,175.43,5,Stop Market,Filled,877.15, 
2024-06-11T15:45:00Z,NVDA,123.0042008,8,Stop Market,Filled,984.0336063, 
2024-06-12T13:30:00Z,NKE,93.37240435,-10,Market,Filled,-933.7240435,TimeStop_D+4 
2024-06-12T13:30:00Z,AAPL,209.8791665,4,Stop Limit,Filled,839.5166659, 
2024-06-12T13:30:00Z,MSFT,437.0848727,2,Stop Limit,Filled,874.1697455, 
2024-06-12T13:30:00Z,GOOGL,179.171058,5,Stop Limit,Filled,895.85529, 
2024-06-12T13:32:00Z,GOOGL,173.1556035,-5,Stop Market,Filled,-865.7780175, 
2024-06-12T18:38:00Z,AAPL,211.98,-4,Stop Market,Filled,-847.92, 
2024-06-13T13:30:00Z,WMT,65.48383045,15,Market,Filled,982.2574567,TimeStop_D+4 
2024-06-13T13:30:00Z,UNH,478.8668721,2,Market,Filled,957.7337442,TimeStop_D+4 
2024-06-13T13:30:00Z,NVDA,128.14,7,Stop Limit,Filled,896.98, 
2024-06-13T14:21:00Z,NVDA,134.55,-7,Limit,Filled,-941.85, 
2024-06-14T13:30:00Z,PFE,25.47750356,38,Market,Filled,968.1451351,TimeStop_D+4 
2024-06-14T13:30:00Z,TSLA,186,5,Stop Limit,Filled,930, 
2024-06-14T13:30:00Z,NFLX,667.67,1,Stop Limit,Filled,667.67, 
2024-06-14T13:31:00Z,TSLA,180.42,-5,Stop Market,Filled,-902.1, 
2024-06-17T13:30:00Z,BAC,38.08945966,26,Market,Filled,990.3259511,TimeStop_D+4 
2024-06-17T13:30:00Z,AAPL,215.6356818,4,Stop Limit,Filled,862.542727, 
2024-06-17T13:30:00Z,TSLA,181.61,5,Stop Limit,Filled,908.05, 
2024-06-17T13:30:00Z,DIS,100.58537,9,Stop Limit,Filled,905.2683302, 
2024-06-17T13:30:00Z,PFE,24.83,-40,Stop Limit,Filled,-993.2, 
2024-06-17T14:58:00Z,AAPL,209.17,-4,Stop Market,Filled,-836.68, 
2024-06-17T16:48:00Z,PFE,25.57,40,Stop Market,Filled,1022.8, 
2024-06-18T13:30:00Z,MSFT,444.2183642,-2,Market,Filled,-888.4367283,TimeStop_D+4 
2024-06-18T13:30:00Z,META,494.2528947,-2,Stop Limit,Filled,-988.5057894, 
2024-06-18T13:30:00Z,UNH,467.7121164,-2,Stop Limit,Filled,-935.4242329, 
2024-06-18T13:30:00Z,XOM,105.8497792,9,Stop Limit,Filled,952.6480124, 
2024-06-20T13:30:00Z,NVDA,138.6,7,Stop Limit,Filled,970.2, 
2024-06-20T14:09:00Z,NVDA,134.44,-7,Stop Market,Filled,-941.08, 
2024-06-21T13:30:00Z,NFLX,679.03,-1,Market,Filled,-679.03,TimeStop_D+4 
2024-06-21T13:30:00Z,GOOGL,178.9125426,5,Stop Limit,Filled,894.562713, 
2024-06-21T13:30:00Z,NVDA,128.01,-7,Stop Limit,Filled,-896.07, 
2024-06-21T13:30:00Z,JPM,188.4195703,-5,Stop Limit,Filled,-942.0978513, 
2024-06-21T13:35:00Z,NVDA,121.61,7,Limit,Filled,851.27, 
2024-06-24T13:30:00Z,TSLA,182.99,-5,Market,Filled,-914.95,TimeStop_D+4 
2024-06-24T13:30:00Z,DIS,100.8419402,-9,Market,Filled,-907.5774616,TimeStop_D+4 
2024-06-24T13:30:00Z,AAPL,210.9926893,4,Stop Limit,Filled,843.9707572, 
2024-06-24T13:30:00Z,NFLX,671.38,-1,Stop Limit,Filled,-671.38, 
2024-06-24T13:30:00Z,BAC,39.05043226,25,Stop Limit,Filled,976.2608066, 
2024-06-24T13:30:00Z,GS,448.1210808,2,Stop Limit,Filled,896.2421616, 
2024-06-24T13:30:00Z,PFE,26.06721792,38,Stop Limit,Filled,990.5542811, 
2024-06-24T14:34:00Z,BAC,37.88,-25,Stop Market,Filled,-947, 
2024-06-24T14:48:00Z,GS,434.6570868,-2,Stop Market,Filled,-869.3141735, 
2024-06-24T18:35:00Z,PFE,25.29,-38,Stop Market,Filled,-961.02, 
2024-06-25T13:30:00Z,META,496.9418663,2,Market,Filled,993.8837326,TimeStop_D+4 
2024-06-25T13:30:00Z,UNH,478.0504512,2,Market,Filled,956.1009024,TimeStop_D+4 
2024-06-25T13:30:00Z,XOM,109.1815197,-9,Market,Filled,-982.633677,TimeStop_D+4 
2024-06-25T13:30:00Z,NVDA,120.58,8,Stop Limit,Filled,964.64, 
2024-06-25T13:30:00Z,TSLA,186.46,5,Stop Limit,Filled,932.3, 
2024-06-25T13:30:00Z,WMT,66.63,-14,Stop Limit,Filled,-932.82, 
2024-06-25T13:30:00Z,HD,333.79,-2,Stop Limit,Filled,-667.58, 
2024-06-25T13:30:00Z,NKE,92.80751445,-10,Stop Limit,Filled,-928.0751445, 
2024-06-25T13:35:00Z,NVDA,126.61,-8,Limit,Filled,-1012.88, 
2024-06-25T14:16:00Z,TSLA,195.78,-5,Limit,Filled,-978.9, 
2024-06-25T17:14:00Z,NKE,75.01348266,10,Limit,Filled,750.1348266, 
2024-06-27T13:30:00Z,GOOGL,182.8101594,-5,Market,Filled,-914.050797,TimeStop_D+4 
2024-06-27T13:30:00Z,JPM,191.1007693,5,Market,Filled,955.5038466,TimeStop_D+4 
2024-06-27T13:30:00Z,NVDA,123.7039403,-8,Stop Limit,Filled,-989.631522, 
2024-06-27T13:30:00Z,V,265.66,-3,Stop Limit,Filled,-796.98, 
2024-06-27T13:59:00Z,NVDA,127.42,8,Stop Market,Filled,1019.36, 
2024-06-28T13:30:00Z,AAPL,212.8319904,-4,Market,Filled,-851.3279615,TimeStop_D+4 
2024-06-28T13:30:00Z,NFLX,684.37,1,Market,Filled,684.37,TimeStop_D+4 
2024-06-28T13:30:00Z,META,505.75,-1,Stop Limit,Filled,-505.75, 
2024-06-28T13:30:00Z,TSLA,201.45,4,Stop Limit,Filled,805.8, 
2024-06-28T13:30:00Z,BAC,38.86600318,25,Stop Limit,Filled,971.6500794, 
2024-06-28T13:30:00Z,GS,442.7822467,2,Stop Limit,Filled,885.5644934, 
2024-06-28T13:30:00Z,DIS,98.61,-10,Stop Limit,Filled,-986.1, 
2024-06-28T13:30:00Z,UNH,484.29,2,Stop Limit,Filled,968.58, 
2024-06-28T13:39:00Z,TSLA,195.41,-4,Stop Market,Filled,-781.64, 
2024-07-01T13:30:00Z,WMT,66.86638757,14,Market,Filled,936.129426,TimeStop_D+4 
2024-07-01T13:30:00Z,HD,334.4514736,2,Market,Filled,668.9029472,TimeStop_D+4 
2024-07-01T13:30:00Z,AAPL,213.9554554,4,Stop Limit,Filled,855.8218214, 
2024-07-01T13:30:00Z,NVDA,121.0649229,-8,Stop Limit,Filled,-968.5193829, 
2024-07-01T13:30:00Z,JPM,199.802567,5,Stop Limit,Filled,999.012835, 
2024-07-01T13:30:00Z,NKE,74.92582733,13,Stop Limit,Filled,974.0357553, 
2024-07-01T13:30:00Z,PFE,26.30678939,38,Stop Limit,Filled,999.6579966, 
2024-07-01T13:37:00Z,NVDA,124.7,8,Stop Market,Filled,997.6, 
2024-07-01T13:51:00Z,PFE,25.52,-38,Stop Market,Filled,-969.76, 
2024-07-01T14:23:00Z,AAPL,224.65,-4,Limit,Filled,-898.6, 
2024-07-02T13:30:00Z,NVDA,121.63,-8,Stop Limit,Filled,-973.04, 
2024-07-02T13:34:00Z,NVDA,125.28,8,Stop Market,Filled,1002.24, 
2024-07-03T13:30:00Z,V,265.7867762,3,Market,Filled,797.3603287,TimeStop_D+4 
2024-07-03T13:30:00Z,TSLA,235.6,4,Stop Limit,Filled,942.4, 
2024-07-03T13:31:00Z,TSLA,247.38,-4,Limit,Filled,-989.52, 
2024-07-05T13:30:00Z,META,507.916854,1,Market,Filled,507.916854,TimeStop_D+4 
2024-07-05T13:30:00Z,BAC,39.69108067,-25,Market,Filled,-992.2770167,TimeStop_D+4 
2024-07-05T13:30:00Z,GS,455.4376217,-2,Market,Filled,-910.8752434,TimeStop_D+4 
2024-07-05T13:30:00Z,DIS,97.2894303,10,Market,Filled,972.894303,TimeStop_D+4 
2024-07-05T13:30:00Z,UNH,477.4847687,-2,Market,Filled,-954.9695374,TimeStop_D+4 
2024-07-05T13:30:00Z,GOOGL,188.4577266,5,Stop Limit,Filled,942.288633, 
2024-07-05T13:30:00Z,TSLA,250.9,3,Stop Limit,Filled,752.7, 
2024-07-05T13:30:00Z,NFLX,696,1,Stop Limit,Filled,696, 
2024-07-05T13:30:00Z,WMT,68.72296427,14,Stop Limit,Filled,962.1214998, 
2024-07-05T13:32:00Z,TSLA,243.37,-3,Stop Market,Filled,-730.11, 
2024-07-05T15:10:00Z,NFLX,675.12,-1,Stop Market,Filled,-675.12, 
2024-07-08T13:30:00Z,JPM,199.342679,-5,Market,Filled,-996.7133949,TimeStop_D+4 
2024-07-08T13:30:00Z,NKE,73.47464466,-13,Market,Filled,-955.1703806,TimeStop_D+4 
2024-07-08T13:30:00Z,META,527.2376128,-1,Stop Limit,Filled,-527.2376128, 
2024-07-08T13:30:00Z,NVDA,128.442176,7,Stop Limit,Filled,899.0952322, 
2024-07-08T13:30:00Z,TSLA,246.61,-4,Stop Limit,Filled,-986.44, 
2024-07-08T13:30:00Z,GS,461.7896652,2,Stop Limit,Filled,923.5793304, 
2024-07-08T13:31:00Z,TSLA,254.01,4,Stop Market,Filled,1016.04, 
2024-07-09T13:30:00Z,TSLA,258.47,3,Stop Limit,Filled,775.41, 
2024-07-09T13:30:00Z,JPM,203.2067014,4,Stop Limit,Filled,812.8268056, 
2024-07-09T13:30:00Z,BAC,40.21524754,24,Stop Limit,Filled,965.165941, 
2024-07-09T13:30:00Z,PFE,25.17343208,-39,Stop Limit,Filled,-981.7638513, 
2024-07-09T14:15:00Z,PFE,25.93,39,Stop Market,Filled,1011.27, 
2024-07-09T14:19:00Z,NVDA,129.73,-7,Stop Market,Filled,-908.11, 
2024-07-09T16:04:00Z,JPM,197.11,-4,Stop Market,Filled,-788.44, 
2024-07-10T13:30:00Z,NVDA,134.05,7,Stop Limit,Filled,938.35, 
2024-07-10T13:30:00Z,V,257.45,-3,Stop Limit,Filled,-772.35, 
2024-07-10T13:30:00Z,HD,334.0048392,2,Stop Limit,Filled,668.0096784, 
2024-07-10T13:31:00Z,NVDA,130.03,-7,Stop Market,Filled,-910.21, 
2024-07-10T13:32:00Z,V,265.17,3,Stop Market,Filled,795.51, 
2024-07-10T19:54:00Z,HD,350.71,-2,Limit,Filled,-701.42, 
2024-07-11T13:30:00Z,GOOGL,190.0585335,-5,Market,Filled,-950.2926675,TimeStop_D+4 
2024-07-11T13:30:00Z,WMT,69.5031215,-14,Market,Filled,-973.0437011,TimeStop_D+4 
2024-07-11T13:30:00Z,AAPL,226.8802738,-4,Stop Limit,Filled,-907.521095, 
2024-07-11T13:30:00Z,MSFT,452.6992929,-2,Stop Limit,Filled,-905.3985858, 
2024-07-11T13:30:00Z,NFLX,663.45,-1,Stop Limit,Filled,-663.45, 
2024-07-11T13:30:00Z,PFE,26.63850372,37,Stop Limit,Filled,985.6246375, 
2024-07-11T13:52:00Z,TSLA,261.05,-3,Stop Market,Filled,-783.15, 
2024-07-11T14:45:00Z,AAPL,235.241637,4,Stop Market,Filled,940.9665482, 
2024-07-12T13:30:00Z,META,510.6556214,1,Market,Filled,510.6556214,TimeStop_D+4 
2024-07-12T13:30:00Z,GS,466.680349,-2,Market,Filled,-933.360698,TimeStop_D+4 
2024-07-12T13:30:00Z,NVDA,130.131547,7,Stop Limit,Filled,910.920829, 
2024-07-12T13:30:00Z,TSLA,236.26,-4,Stop Limit,Filled,-945.04, 
2024-07-12T13:31:00Z,TSLA,243.35,4,Stop Market,Filled,973.4, 
2024-07-12T14:01:00Z,NVDA,126.23,-7,Stop Market,Filled,-883.61, 
2024-07-15T13:30:00Z,BAC,40.38026304,-24,Market,Filled,-969.126313,TimeStop_D+4 
2024-07-15T13:30:00Z,TSLA,253.25,3,Stop Limit,Filled,759.75, 
2024-07-15T13:30:00Z,JPM,203.6,4,Stop Limit,Filled,814.4, 
2024-07-15T13:30:00Z,GS,476.92,2,Stop Limit,Filled,953.84, 
2024-07-15T13:30:00Z,NKE,70.05608683,-14,Stop Limit,Filled,-980.7852157, 
2024-07-15T13:30:00Z,UNH,509.67,1,Stop Limit,Filled,509.67, 
2024-07-15T13:30:00Z,XOM,110.4740052,9,Stop Limit,Filled,994.2660469, 
2024-07-15T13:39:00Z,UNH,535.15,-1,Limit,Filled,-535.15, 
2024-07-16T13:30:00Z,BAC,41.5,24,Stop Limit,Filled,996, 
2024-07-16T13:30:00Z,HD,355.3656138,2,Stop Limit,Filled,710.7312276, 
2024-07-16T13:30:00Z,DIS,97.86714805,10,Stop Limit,Filled,978.6714805, 
2024-07-16T16:24:00Z,DIS,94.93,-10,Stop Market,Filled,-949.3, 
2024-07-17T13:30:00Z,MSFT,445.3775565,2,Market,Filled,890.7551131,TimeStop_D+4 
2024-07-17T13:30:00Z,NFLX,656.41,1,Market,Filled,656.41,TimeStop_D+4 
2024-07-17T13:30:00Z,PFE,27.17293236,-37,Market,Filled,-1005.398497,TimeStop_D+4 
2024-07-17T13:30:00Z,AAPL,228.69,-4,Stop Limit,Filled,-914.76, 
2024-07-17T13:30:00Z,GOOGL,179.1810009,-5,Stop Limit,Filled,-895.9050045, 
2024-07-17T13:30:00Z,JNJ,148.23,6,Stop Limit,Filled,889.38, 
2024-07-17T13:30:00Z,UNH,546.46,1,Stop Limit,Filled,546.46, 
2024-07-17T16:01:00Z,GS,481.6446723,-2,Stop Market,Filled,-963.2893446, 
2024-07-18T13:30:00Z,MSFT,430.6944533,-2,Stop Limit,Filled,-861.3889066, 
2024-07-18T13:30:00Z,META,469.87,2,Stop Limit,Filled,939.74, 
2024-07-18T13:30:00Z,NVDA,120.61,8,Stop Limit,Filled,964.88, 
2024-07-18T13:30:00Z,PFE,28.20493251,35,Stop Limit,Filled,987.1726377, 
2024-07-18T13:41:00Z,NVDA,116.99,-8,Stop Market,Filled,-935.92, 
2024-07-18T14:08:00Z,PFE,27.36,-35,Stop Market,Filled,-957.6, 
2024-07-18T15:49:00Z,MSFT,443.62,2,Stop Market,Filled,887.24, 
2024-07-19T13:30:00Z,TSLA,249.27,-3,Market,Filled,-747.81,TimeStop_D+4 
2024-07-19T13:30:00Z,JPM,204.3260026,-4,Market,Filled,-817.3040105,TimeStop_D+4 
2024-07-19T13:30:00Z,NKE,70.51384244,14,Market,Filled,987.1937942,TimeStop_D+4 
2024-07-19T13:30:00Z,XOM,113.7100061,-9,Market,Filled,-1023.390055,TimeStop_D+4 
2024-07-19T13:30:00Z,NVDA,118.4558943,-8,Stop Limit,Filled,-947.6471544, 
2024-07-19T13:30:00Z,NFLX,656.52,1,Stop Limit,Filled,656.52, 
2024-07-19T13:39:00Z,NFLX,636.82,-1,Stop Market,Filled,-636.82, 
2024-07-19T16:36:00Z,NVDA,122.01,8,Stop Market,Filled,976.08, 
2024-07-22T13:30:00Z,BAC,41.67126664,-24,Market,Filled,-1000.110399,TimeStop_D+4 
2024-07-22T13:30:00Z,HD,352.6372603,-2,Market,Filled,-705.2745206,TimeStop_D+4 
2024-07-22T13:30:00Z,NFLX,646.46,1,Stop Limit,Filled,646.46, 
2024-07-22T13:30:00Z,NKE,72.2279911,13,Stop Limit,Filled,938.9638842, 
2024-07-22T13:30:00Z,DIS,92.79138024,-10,Stop Limit,Filled,-927.9138024, 
2024-07-22T14:12:00Z,NFLX,627.07,-1,Stop Market,Filled,-627.07, 
2024-07-22T14:21:00Z,NKE,70.06,-13,Stop Market,Filled,-910.78, 
2024-07-23T13:30:00Z,AAPL,222.6747367,4,Market,Filled,890.6989468,TimeStop_D+4 
2024-07-23T13:30:00Z,GOOGL,180.6127785,5,Market,Filled,903.0638925,TimeStop_D+4 
2024-07-23T13:30:00Z,JNJ,148.3135427,-6,Market,Filled,-889.8812564,TimeStop_D+4 
2024-07-23T13:30:00Z,UNH,544.508388,-1,Market,Filled,-544.508388,TimeStop_D+4 
2024-07-23T13:30:00Z,TSLA,246.52,-4,Stop Limit,Filled,-986.08, 
2024-07-23T14:48:00Z,TSLA,225.04,4,Limit,Filled,900.16, 
2024-07-24T13:30:00Z,META,486.6142236,-2,Market,Filled,-973.2284472,TimeStop_D+4 
2024-07-24T13:30:00Z,AAPL,219.025961,-4,Stop Limit,Filled,-876.1038442, 
2024-07-24T13:30:00Z,MSFT,431.4573406,-2,Stop Limit,Filled,-862.9146812, 
2024-07-24T13:30:00Z,NVDA,119.87,-8,Stop Limit,Filled,-958.96, 
2024-07-24T13:30:00Z,HD,342.0248391,-2,Stop Limit,Filled,-684.0496782, 
2024-07-24T13:30:00Z,JNJ,149.46721,6,Stop Limit,Filled,896.8032601, 
2024-07-24T13:32:00Z,NVDA,113.88,8,Limit,Filled,911.04, 
2024-07-24T18:45:00Z,HD,352.29,2,Stop Market,Filled,704.58, 
2024-07-25T13:30:00Z,GOOGL,167.9952384,-5,Stop Limit,Filled,-839.976192, 
2024-07-25T13:30:00Z,META,449.5960482,-2,Stop Limit,Filled,-899.1920964, 
2024-07-25T13:30:00Z,NVDA,111.78,-8,Stop Limit,Filled,-894.24, 
2024-07-25T13:30:00Z,TSLA,221.27,4,Stop Limit,Filled,885.08, 
2024-07-25T13:30:00Z,PFE,28.17728965,35,Stop Limit,Filled,986.2051376, 
2024-07-25T13:30:00Z,UNH,555.8317905,1,Stop Limit,Filled,555.8317905, 
2024-07-25T13:30:00Z,XOM,112.3026329,8,Stop Limit,Filled,898.4210633, 
2024-07-25T13:48:00Z,TSLA,232.33,-4,Limit,Filled,-929.32, 
2024-07-25T13:59:00Z,META,463.08,2,Stop Market,Filled,926.16, 
2024-07-25T14:08:00Z,NVDA,110.66,8,Stop Market,Filled,885.28, 
2024-07-26T13:30:00Z,DIS,88.46904672,10,Market,Filled,884.6904672,TimeStop_D+4 
2024-07-26T13:30:00Z,NVDA,114.87,8,Stop Limit,Filled,918.96, 
2024-07-26T13:30:00Z,JPM,207.3919146,4,Stop Limit,Filled,829.5676585, 
2024-07-26T13:30:00Z,GS,489.224258,2,Stop Limit,Filled,978.4485159, 
2024-07-26T13:30:00Z,V,256.7782308,3,Stop Limit,Filled,770.3346924, 
2024-07-26T13:31:00Z,MSFT,427.5339203,2,Stop Market,Filled,855.0678406, 
2024-07-26T13:34:00Z,NVDA,111.42,-8,Stop Market,Filled,-891.36, 
2024-07-29T13:30:00Z,DIS,90.83839927,11,Stop Limit,Filled,999.2223919, 
2024-07-30T13:30:00Z,AAPL,216.9778744,4,Market,Filled,867.9114977,TimeStop_D+4 
2024-07-30T13:30:00Z,JNJ,152.4282894,-6,Market,Filled,-914.5697362,TimeStop_D+4 
2024-07-30T13:30:00Z,MSFT,414.3369611,-2,Stop Limit,Filled,-828.6739223, 
2024-07-30T13:30:00Z,NVDA,109.17,-9,Stop Limit,Filled,-982.53, 
2024-07-30T13:30:00Z,TSLA,227.05,-4,Stop Limit,Filled,-908.2, 
2024-07-30T13:47:00Z,NVDA,103.71,9,Limit,Filled,933.39, 
2024-07-30T14:02:00Z,TSLA,233.86,4,Stop Market,Filled,935.44, 
2024-07-31T13:30:00Z,GOOGL,169.3077012,5,Market,Filled,846.538506,TimeStop_D+4 
2024-07-31T13:30:00Z,PFE,29.32249813,-35,Market,Filled,-1026.287434,TimeStop_D+4 
2024-07-31T13:30:00Z,UNH,562.2493606,-1,Market,Filled,-562.2493606,TimeStop_D+4 
2024-07-31T13:30:00Z,XOM,113.1259941,-8,Market,Filled,-905.0079526,TimeStop_D+4 
2024-07-31T13:30:00Z,AAPL,222.4361247,4,Stop Limit,Filled,889.7444987, 
2024-07-31T13:30:00Z,META,471.82,2,Stop Limit,Filled,943.64, 
2024-07-31T13:30:00Z,BAC,39.27368852,-25,Stop Limit,Filled,-981.8422131, 
2024-07-31T13:30:00Z,HD,360.2203353,2,Stop Limit,Filled,720.4406706, 
2024-07-31T13:30:00Z,JNJ,152.1783281,-6,Stop Limit,Filled,-913.0699688, 
2024-07-31T14:10:00Z,META,519.3499628,-2,Limit,Filled,-1038.699926, 
2024-07-31T14:39:00Z,AAPL,197.8491432,-4,Stop Market,Filled,-791.3965728, 
2024-07-31T18:50:00Z,HD,349.3554686,-2,Stop Market,Filled,-698.7109372, 
2024-07-31T19:24:00Z,BAC,36.8858172,25,Limit,Filled,922.14543, 
2024-07-31T19:32:00Z,JNJ,156.74,6,Stop Market,Filled,940.44, 
2024-08-01T13:30:00Z,JPM,207.099923,-4,Market,Filled,-828.399692,TimeStop_D+4 
2024-08-01T13:30:00Z,GS,496.1218758,-2,Market,Filled,-992.2437515,TimeStop_D+4 
2024-08-01T13:30:00Z,V,263.2001642,-3,Market,Filled,-789.6004925,TimeStop_D+4 
2024-08-01T13:30:00Z,NVDA,119.42,8,Stop Limit,Filled,955.36, 
2024-08-01T13:30:00Z,TSLA,227.2,-4,Stop Limit,Filled,-908.8, 
2024-08-01T13:30:00Z,NFLX,641.7,1,Stop Limit,Filled,641.7, 
2024-08-01T13:30:00Z,NKE,71.46831158,-13,Stop Limit,Filled,-929.0880505, 
2024-08-01T13:30:00Z,PFE,27.94888206,-35,Stop Limit,Filled,-978.210872, 
2024-08-01T13:31:00Z,TSLA,215.84,4,Limit,Filled,863.36, 
2024-08-01T13:50:00Z,NVDA,115.84,-8,Stop Market,Filled,-926.72, 
2024-08-01T13:52:00Z,NFLX,622.45,-1,Stop Market,Filled,-622.45, 
2024-08-01T14:38:00Z,PFE,28.85528178,35,Stop Market,Filled,1009.934862, 
2024-08-02T13:30:00Z,DIS,92.22630453,-11,Market,Filled,-1014.48935,TimeStop_D+4 
2024-08-02T13:30:00Z,GOOGL,166.08,-6,Stop Limit,Filled,-996.48, 
2024-08-02T13:30:00Z,META,485.5884307,-2,Stop Limit,Filled,-971.1768615, 
2024-08-02T13:30:00Z,NVDA,106.69,-9,Stop Limit,Filled,-960.21, 
2024-08-02T13:30:00Z,TSLA,212.43,-4,Stop Limit,Filled,-849.72, 
2024-08-02T13:30:00Z,NFLX,612,-1,Stop Limit,Filled,-612, 
2024-08-02T13:30:00Z,JPM,197.59,-5,Stop Limit,Filled,-987.95, 
2024-08-02T13:30:00Z,GS,476.96,-2,Stop Limit,Filled,-953.92, 
2024-08-02T13:30:00Z,WMT,67.41941042,-14,Stop Limit,Filled,-943.8717458, 
2024-08-02T13:30:00Z,HD,340.3839433,-2,Stop Limit,Filled,-680.7678865, 
2024-08-02T13:30:00Z,UNH,569.43,1,Stop Limit,Filled,569.43, 
2024-08-02T13:31:00Z,TSLA,184.96,4,Limit,Filled,739.84, 
2024-08-02T13:31:00Z,JPM,187.71,5,Limit,Filled,938.55, 
2024-08-02T13:31:00Z,GS,436.0599921,2,Limit,Filled,872.1199842, 
2024-08-02T13:31:00Z,UNH,552.35,-1,Stop Market,Filled,-552.35, 
2024-08-02T13:33:00Z,GOOGL,154.4430657,6,Limit,Filled,926.6583942, 
2024-08-02T13:35:00Z,META,449.3570285,2,Limit,Filled,898.714057, 
2024-08-02T13:40:00Z,NVDA,101.36,9,Limit,Filled,912.24, 
2024-08-02T14:11:00Z,NFLX,630.36,1,Stop Market,Filled,630.36, 
2024-08-05T13:30:00Z,MSFT,404.726563,2,Market,Filled,809.4531259,TimeStop_D+4 
2024-08-05T13:30:00Z,BAC,35.62,-28,Stop Limit,Filled,-997.36, 
2024-08-05T13:30:00Z,V,258.36,-3,Stop Limit,Filled,-775.08, 
2024-08-05T13:30:00Z,DIS,86.95,-11,Stop Limit,Filled,-956.45, 
2024-08-05T13:30:00Z,JNJ,154.6010294,-6,Stop Limit,Filled,-927.6061765, 
2024-08-05T13:30:00Z,PFE,27.8,-35,Stop Limit,Filled,-973, 
2024-08-05T13:30:00Z,XOM,109.68,-9,Stop Limit,Filled,-987.12, 
2024-08-05T13:37:00Z,XOM,112.97,9,Stop Market,Filled,1016.73, 
2024-08-05T13:38:00Z,DIS,89.56,11,Stop Market,Filled,985.16, 
2024-08-05T15:39:00Z,BAC,36.98288514,28,Stop Market,Filled,1035.520784, 
2024-08-06T13:30:00Z,AAPL,203.39,-4,Stop Limit,Filled,-813.56, 
2024-08-06T13:30:00Z,MSFT,399.3467215,2,Stop Limit,Filled,798.693443, 
2024-08-06T13:30:00Z,META,483.6165182,2,Stop Limit,Filled,967.2330365, 
2024-08-06T13:30:00Z,NVDA,102.25,9,Stop Limit,Filled,920.25, 
2024-08-06T13:30:00Z,TSLA,194.9,-5,Stop Limit,Filled,-974.5, 
2024-08-06T13:30:00Z,JPM,193.4152491,5,Stop Limit,Filled,967.0762454, 
2024-08-06T13:30:00Z,GS,456.4800583,2,Stop Limit,Filled,912.9601166, 
2024-08-06T13:31:00Z,AAPL,209.49,4,Stop Market,Filled,837.96, 
2024-08-06T13:37:00Z,NVDA,107.36,-9,Limit,Filled,-966.24, 
2024-08-06T13:48:00Z,TSLA,200.75,5,Stop Market,Filled,1003.75, 
2024-08-06T13:58:00Z,META,507.8,-2,Limit,Filled,-1015.6, 
2024-08-07T13:30:00Z,NKE,70.62097673,13,Market,Filled,918.0726975,TimeStop_D+4 
2024-08-07T13:30:00Z,GOOGL,160.81,6,Stop Limit,Filled,964.86, 
2024-08-07T13:30:00Z,NVDA,106.31,9,Stop Limit,Filled,956.79, 
2024-08-07T13:30:00Z,TSLA,195.89,-5,Stop Limit,Filled,-979.45, 
2024-08-07T13:30:00Z,DIS,87.42,-11,Stop Limit,Filled,-961.62, 
2024-08-07T13:30:00Z,UNH,543.0161567,-1,Stop Limit,Filled,-543.0161567, 
2024-08-07T13:56:00Z,NVDA,103.12,-9,Stop Market,Filled,-928.08, 
2024-08-07T13:59:00Z,GS,460.903107,-2,Stop Market,Filled,-921.806214, 
2024-08-08T13:30:00Z,WMT,66.10598115,14,Market,Filled,925.4837361,TimeStop_D+4 
2024-08-08T13:30:00Z,HD,332.6940644,2,Market,Filled,665.3881288,TimeStop_D+4 
2024-08-08T13:30:00Z,AAPL,212.6729157,4,Stop Limit,Filled,850.6916628, 
2024-08-08T13:30:00Z,META,496.43,2,Stop Limit,Filled,992.86, 
2024-08-08T13:30:00Z,NVDA,101.09,9,Stop Limit,Filled,909.81, 
2024-08-08T13:30:00Z,NFLX,624.05,1,Stop Limit,Filled,624.05, 
2024-08-08T13:30:00Z,BAC,36.93435117,27,Stop Limit,Filled,997.2274816, 
2024-08-08T13:30:00Z,NKE,72.17929369,13,Stop Limit,Filled,938.330818, 
2024-08-08T13:31:00Z,META,521.25,-2,Limit,Filled,-1042.5, 
2024-08-08T13:32:00Z,NVDA,98.06,-9,Stop Market,Filled,-882.54, 
2024-08-08T16:17:00Z,NKE,75.79,-13,Limit,Filled,-985.27, 
